id,Municipio,Taxa
2204105,FRANCISCO AYRES,0.002
2204154,FRANCISCO MACEDO,0.001
3126703,FRANCISCO SA,0.057
2204204,FRANCISCO SANTOS,0.002
3516408,FRANCO DA ROCHA,0.0
2304509,FRECHEIRINHA,0.006
4308508,FREDERICO WESTPHALEN,0.052
3126901,FREI INOCENCIO,0.007
2802304,FREI PAULO,0.009
3127008,FRONTEIRA,0.023
2204303,FRONTEIRAS,0.004
3127073,FRUTA DE LEITE,0.014
3127107,FRUTAL,0.071
2404002,FRUTUOSO GOMES,0.0
3202207,FUNDAO,0.056
2605905,GAMELEIRA,0.004
2911204,GANDU,0.023
2606002,GARANHUNS,0.085
4308607,GARIBALDI,0.053
4205704,GAROPABA,0.005
1503077,GARRAFAO DO NORTE,0.0
4205803,GARUVA,0.054
4205902,GASPAR,0.071
2911253,GAVIAO,0.005
2204352,GEMINIANO,0.006
5103908,GENERAL CARNEIRO,0.096
4308854,GENTIL,0.002
3517000,GETULINA,0.005
2204402,GILBUES,0.002
5004007,GLORIA DE DOURADOS,0.013
4309050,GLORINHA,0.019
3127388,GOIANA,0.051
5208400,GOIANAPOLIS,0.041
5208707,GOIANIA,0.213
2404200,GOIANINHA,0.02
5209101,GOIATUBA,0.018
4108601,GOIOERE,0.005
4206009,GOVERNADOR CELSO RAMOS,0.013
2404309,GOVERNADOR DIX-SEPT ROSADO,0.004
2104552,GOVERNADOR EDISON LOBAO,0.013
2911600,GOVERNADOR MANGABEIRA,0.013
2104651,GOVERNADOR NEWTON BELLO,0.002
2104677,GOVERNADOR NUNES FREIRE,0.0
3127701,GOVERNADOR VALADARES,0.244
2104800,GRAJAU,0.008
3127800,GRAO MOGOL,0.047
2606408,GRAVATA,0.076
4309209,GRAVATAI,0.08
4309308,GUAIBA,0.061
3517208,GUAICARA,0.008
3517307,GUAIMBE,0.005
4108809,GUAIRA,0.022
4108908,GUAIRACA,0.014
1100106,GUAJARA-MIRIM,0.013
4108957,GUAMIRANGA,0.012
2911709,GUANAMBI,0.011
3301850,GUAPIMIRIM,0.122
4109005,GUAPIRAMA,0.003
5209200,GUAPO,0.027
4206405,GUARACIABA,0.022
1709302,GUARAI,0.042
4206504,GUARAMIRIM,0.13
4309506,GUARANI DAS MISSOES,0.004
5209408,GUARANI DE GOIAS,0.001
4109302,GUARANIACU,0.042
5104104,GUARANTA DO NORTE,0.05
3202405,GUARAPARI,0.058
4109401,GUARAPUAVA,0.113
3128501,GUARARA,0.003
3518305,GUARAREMA,0.012
3518404,GUARATINGUETA,0.053
4109609,GUARATUBA,0.106
4206603,GUARUJA DO SUL,0.011
3518800,GUARULHOS,0.849
3128709,GUAXUPE,0.015
5004106,GUIA LOPES DA LAGUNA,0.012
3128907,GUIMARANIA,0.005
3129103,GURINHATA,0.009
2506400,GURINHEM,0.01
1709500,GURUPI,0.043
5209705,HIDROLANDIA,0.058
5209804,HIDROLINA,0.002
2305233,HORIZONTE,0.043
4309654,HULHA NEGRA,0.004
4309704,HUMAITA,0.024
2105005,HUMBERTO DE CAMPOS,0.0
2606507,IATI,0.002
4109708,IBAITI,0.026
2305266,IBARETAMA,0.0
3202454,IBATIBA,0.052
4109757,IBEMA,0.013
3129509,IBIA,0.029
2606606,IBIMIRIM,0.003
4109807,IBIPORA,0.067
2912608,IBIQUERA,0.0
3202504,IBIRACU,0.067
4206900,IBIRAMA,0.039
2912707,IBIRAPITANGA,0.024
2912806,IBIRAPUA,0.007
2913002,IBITIARA,0.008
2913200,IBOTIRAMA,0.008
2305357,ICAPUI,0.0
4207007,ICARA,0.079
4109906,ICARAIMA,0.003
2105104,ICATU,0.0
3519808,ICEM,0.014
2305407,ICO,0.019
3202603,ICONHA,0.025
2404606,IELMO MARINHO,0.001
2703106,IGACI,0.001
2913408,IGAPORA,0.002
3130101,IGARAPE,0.052
2105153,IGARAPE DO MEIO,0.004
1503200,IGARAPE-ACU,0.003
2606804,IGARASSU,0.19
3130200,IGARATINGA,0.02
2703205,IGREJA NOVA,0.001
4310207,IJUI,0.025
2913606,ILHEUS,0.032
4207106,ILHOTA,0.025
4110078,IMBAU,0.035
4207304,IMBITUBA,0.14
4110102,IMBITUVA,0.04
2105302,IMPERATRIZ,0.136
4110300,INAJA,0.0
4207502,INDAIAL,0.185
4110409,INDIANOPOLIS,0.009
5209952,INDIARA,0.016
2506806,INGA,0.017
2913705,INHAMBUPE,0.018
2703304,INHAPI,0.006
3130903,INHAPIM,0.059
2204709,INHUMA,0.01
5210109,IPAMERI,0.027
3131307,IPATINGA,0.005
2305704,IPAUMIRIM,0.007
2913903,IPIAU,0.008
4110508,IPIRANGA,0.008
2204808,IPIRANGA DO PIAUI,0.003
1503457,IPIXUNA DO PARA,0.014
2607208,IPOJUCA,0.009
3131505,IPUIUNA,0.008
2306009,IRACEMA,0.005
4207759,IRACEMINHA,0.013
4310504,IRAI,0.011
2914208,IRAJUBA,0.018
4207809,IRANI,0.03
4207858,IRATI,0.064
2306108,IRAUCUBA,0.025
4207908,IRINEOPOLIS,0.019
1503507,IRITUIA,0.006
3202652,IRUPI,0.003
4310538,ITAARA,0.022
2802908,ITABAIANA,0.08
2914653,ITABELA,0.04
2914703,ITABERABA,0.023
5210406,ITABERAI,0.001
3131901,ITABIRITO,0.058
3301900,ITABORAI,0.211
2914802,ITABUNA,0.078
2915304,ITAGIMIRIM,0.014
3302007,ITAGUAI,0.117
3132206,ITAGUARA,0.049
5210562,ITAGUARI,0.0
2607505,ITAIBA,0.0
4208104,ITAIOPOLIS,0.017
2306256,ITAITINGA,0.051
1503606,ITAITUBA,0.074
5210802,ITAJA,0.014
4208203,ITAJAI,0.372
2915502,ITAJUIPE,0.007
3302056,ITALVA,0.03
2915601,ITAMARAJU,0.04
3132701,ITAMBACURI,0.031
3133006,ITAMONTE,0.025
3133105,ITANHANDU,0.006
3133303,ITAOBIM,0.027
2916203,ITAPE,0.0
2916302,ITAPEBI,0.015
3522208,ITAPECERICA DA SERRA,0.094
2105401,ITAPECURU MIRIM,0.037
4208302,ITAPEMA,0.223
3202801,ITAPEMIRIM,0.022
3302205,ITAPERUNA,0.06
3522406,ITAPEVA,0.039
2306405,ITAPIPOCA,0.003
5211008,ITAPIRAPUA,0.002
2607752,ITAPISSUMA,0.007
3522802,ITAPORANGA,0.003
1101104,ITAPUA DO OESTE,0.022
2916708,ITAQUARA,0.001
4310603,ITAQUI,0.009
5004601,ITAQUIRAI,0.049
2306553,ITAREMA,0.0
3302254,ITATIAIA,0.056
3133709,ITATIAIUCU,0.059
2916856,ITATIM,0.019
2306603,ITATIRA,0.002
2404903,ITAU,0.006
5104559,ITAUBA,0.035
2105427,ITINGA DO MARANHAO,0.007
5104609,ITIQUIRA,0.018
3134202,ITUIUTABA,0.05
5211503,ITUMBIARA,0.053
1503705,ITUPIRANGA,0.007
3203007,IUNA,0.006
5004700,IVINHEMA,0.028
4310801,IVOTI,0.012
2607901,JABOATAO DOS GUARARAPES,0.24
3524402,JACAREI,0.09
4111803,JACAREZINHO,0.039
3524501,JACI,0.004
5104807,JACIARA,0.097
2917508,JACOBINA,0.0
2205151,JACOBINA DO PIAUI,0.001
3524600,JACUPIRANGA,0.017
2917607,JAGUAQUARA,0.039
3135001,JAGUARACU,0.015
4311007,JAGUARAO,0.015
2917706,JAGUARARI,0.027
3203056,JAGUARE,0.017
4311106,JAGUARI,0.017
2306801,JAGUARIBARA,0.0
2306900,JAGUARIBE,0.016
4208807,JAGUARUNA,0.026
2205201,JAICOS,0.006
3135076,JAMPRUCA,0.003
5211701,JANDAIA,0.008
4112108,JANDAIA DO SUL,0.05
2917904,JANDAIRA,0.002
5104906,JANGADA,0.024
4112207,JANIOPOLIS,0.001
2803302,JAPARATUBA,0.011
3302270,JAPERI,0.013
4112306,JAPIRA,0.004
5211800,JARAGUA,0.033
4208906,JARAGUA DO SUL,0.044
5004908,JARAGUARI,0.031
5005004,JARDIM,0.027
2405702,JARDIM DO SERIDO,0.008
1100114,JARU,0.118
5211909,JATAI,0.079
4112702,JATAIZINHO,0.012
5005103,JATEI,0.0
2307205,JATI,0.005
2608057,JATOBA,0.004
5105002,JAURU,0.004
2105476,JENIPAPO DOS VIEIRAS,0.006
2703759,JEQUIA DA PRAIA,0.008
2918001,JEQUIE,0.072
3135605,JEQUITAI,0.019
2918100,JEREMOABO,0.013
2205300,JERUMENHA,0.005
1100122,JI-PARANA,0.142
2918209,JIQUIRICA,0.0
2918308,JITAUNA,0.008
4209003,JOACABA,0.035
2405801,JOAO CAMARA,0.015
3136207,JOAO MONLEVADE,0.072
3203130,JOAO NEIVA,0.055
2507507,JOAO PESSOA,0.374
3136306,JOAO PINHEIRO,0.107
2703809,JOAQUIM GOMES,0.014
2608206,JOAQUIM NABUCO,0.006
4209102,JOINVILLE,0.266
3525706,JOSE BONIFACIO,0.019
2406007,JOSE DA PENHA,0.001
3136652,JUATUBA,0.089
2507705,JUAZEIRINHO,0.015
2918407,JUAZEIRO,0.057
2608255,JUCATI,0.015
2406106,JUCURUTU,0.011
5105150,JUINA,0.001
3136702,JUIZ DE FORA,0.128
4311205,JULIO DE CASTILHOS,0.018
2507804,JUNCO DO SERIDO,0.001
2704005,JUNQUEIRO,0.032
2608305,JUPI,0.017
3526100,JUQUIA,0.043
3526209,JUQUITIBA,0.075
4112959,JURANDA,0.016
5105200,JUSCIMEIRA,0.027
5212204,JUSSARA,0.031
5005152,JUTI,0.017
1302405,LABREA,0.0
5005202,LADARIO,0.002
4209300,LAGES,0.127
2205581,LAGOA DO PIAUI,0.009
3137536,LAGOA GRANDE,0.015
2918753,LAGOA REAL,0.001
2508307,LAGOA SECA,0.023
4311304,LAGOA VERMELHA,0.048
2205540,LAGOINHA DO PIAUI,0.005
4209409,LAGUNA,0.051
2918803,LAJE,0.019
4311403,LAJEADO,0.079
4311429,LAJEADO DO BUGRE,0.003
2105989,LAJEADO NOVO,0.002
2919009,LAJEDINHO,0.015
2608800,LAJEDO,0.023
2406700,LAJES,0.002
2406809,LAJES PINTADAS,0.0
4113205,LAPA,0.061
4113254,LARANJAL,0.019
2803609,LARANJEIRAS,0.013
4113304,LARANJEIRAS DO SUL,0.031
3138203,LAVRAS,0.049
2307502,LAVRAS DA MANGABEIRA,0.005
3526605,LAVRINHAS,0.024
2919306,LENCOIS,0.019
3138401,LEOPOLDINA,0.124
3138500,LIBERDADE,0.006
3138609,LIMA DUARTE,0.016
2307601,LIMOEIRO DO NORTE,0.005
4113452,LINDOESTE,0.029
3203205,LINHARES,0.231
3527108,LINS,0.004
4113502,LOANDA,0.004
4113700,LONDRINA,0.176
4209904,LONTRAS,0.04
3527207,LORENA,0.073
2106102,LORETO,0.002
5105259,LUCAS DO RIO VERDE,0.039
2205706,LUIS CORREIA,0.009
2919553,LUIS EDUARDO MAGALHAES,0.027
3527801,LUPERCIO,0.001
3138807,LUZ,0.056
5212501,LUZIANIA,0.191
1712454,LUZINOPOLIS,0.002
3302403,MACAE,0.033
2407104,MACAIBA,0.105
1600303,MACAPA,0.09
2407203,MACAU,0.005
2704302,MACEIO,0.002
2307635,MADALENA,0.012
1504059,MAE DO RIO,0.008
4210100,MAFRA,0.117
3302502,MAGE,0.194
3528502,MAIRIPORA,0.186
2407252,MAJOR SALES,0.002
2920304,MALHADA DE PEDRAS,0.002
2803807,MALHADA DOS BOIS,0.005
4113908,MALLET,0.012
2508802,MALTA,0.006
2508901,MAMANGUAPE,0.029
4114005,MAMBORE,0.023
1302603,MANAUS,0.044
4114104,MANDAGUACU,0.02
4114203,MANDAGUARI,0.037
4114302,MANDIRITUBA,0.07
3302601,MANGARATIBA,0.149
4114401,MANGUEIRINHA,0.0
3139409,MANHUACU,0.209
2205904,MANOEL EMIDIO,0.003
1200344,MANOEL URBANO,0.001
2920403,MANOEL VITORINO,0.011
4311775,MAQUINE,0.017
5212808,MARA ROSA,0.008
1504208,MARABA,0.12
2106326,MARACACUME,0.004
4210407,MARACAJA,0.031
5005400,MARACAJU,0.017
2307700,MARANGUAPE,0.01
2106375,MARANHAOZINHO,0.001
4311809,MARAU,0.006
4210506,MARAVILHA,0.029
4311908,MARCELINO RAMOS,0.001
2407302,MARCELINO VIEIRA,0.001
2205953,MARCOLANDIA,0.007
4114609,MARECHAL CANDIDO RONDON,0.038
2704708,MARECHAL DEODORO,0.013
3203346,MARECHAL FLORIANO,0.052
4114807,MARIALVA,0.044
2704807,MARIBONDO,0.01
4114906,MARILANDIA DO SUL,0.009
3529005,MARILIA,0.025
4115200,MARINGA,0.289
3140209,MARIPA DE MINAS,0.008
1504422,MARITUBA,0.0
2509156,MARIZOPOLIS,0.002
4115408,MARMELEIRO,0.012
4312054,MARQUES DE SOUZA,0.019
4115457,MARQUINHO,0.002
3140530,MARTINS SOARES,0.017
2804003,MARUIM,0.015
2920908,MASCOTE,0.014
4210605,MASSARANDUBA,0.02
2705002,MATA GRANDE,0.0
2509305,MATARACA,0.003
4115606,MATELANDIA,0.037
3140704,MATEUS LEME,0.011
3171501,MATHIAS LOBATO,0.005
3140803,MATIAS BARBOSA,0.02
3140902,MATIPO,0.018
4312138,MATO CASTELHANO,0.011
2106631,MATOES DO NORTE,0.014
2705101,MATRIZ DE CAMARAGIBE,0.0
5105606,MATUPA,0.036
4115754,MAUA DA SERRA,0.054
5213004,MAURILANDIA,0.005
2407500,MAXARANGUAPE,0.005
1600402,MAZAGAO,0.0
4115804,MEDIANEIRA,0.079
1504455,MEDICILANDIA,0.01
3141405,MEDINA,0.015
4115853,MERCEDES,0.007
3302858,MESQUITA,0.008
2705200,MESSIAS,0.028
2407609,MESSIAS TARGINO,0.001
2206308,MIGUEL LEAO,0.0
2921302,MILAGRES,0.036
3203403,MIMOSO DO SUL,0.037
2705309,MINADOR DO NEGRAO,0.002
4312252,MINAS DO LEAO,0.008
5213103,MINEIROS,0.035
3529906,MIRACATU,0.152
1713205,MIRACEMA DO TOCANTINS,0.001
3142106,MIRADOURO,0.024
5005608,MIRANDA,0.033
2106755,MIRANDA DO NORTE,0.011
2609303,MIRANDIBA,0.002
1713304,MIRANORTE,0.009
3530300,MIRASSOL,0.008
3142403,MOEMA,0.006
2509404,MOGEIRO,0.005
2206407,MONSENHOR GIL,0.016
3142809,MONTE ALEGRE DE MINAS,0.097
2206605,MONTE ALEGRE DO PIAUI,0.015
4312377,MONTE ALEGRE DOS CAMPOS,0.005
3143104,MONTE CARMELO,0.013
4211108,MONTE CASTELO,0.043
1101401,MONTE NEGRO,0.02
2509701,MONTEIRO,0.011
4312401,MONTENEGRO,0.045
3143302,MONTES CLAROS,0.073
5213707,MONTES CLAROS DE GOIAS,0.005
2308708,MORADA NOVA,0.006
2609402,MORENO,0.051
4312427,MORMACO,0.002
4116208,MORRETES,0.133
5213806,MORRINHOS,0.06
4211207,MORRO DA FUMACA,0.0
4312450,MORRO REDONDO,0.013
4312476,MORRO REUTER,0.016
2107100,MORROS,0.002
2408003,MOSSORO,0.256
1400308,MUCAJAI,0.004
2922003,MUCURI,0.024
4312617,MUITOS CAPOES,0.01
4312625,MULITERNO,0.0
5214051,MUNDO NOVO,0.05
3203700,MUNIZ FREIRE,0.005
2922250,MUQUEM DE SAO FRANCISCO,0.028
3203809,MUQUI,0.008
3143906,MURIAE,0.211
2804300,MURIBECA,0.004
2705507,MURICI,0.007
2922300,MURITIBA,0.006
2922409,MUTUIPE,0.005
3144102,MUZAMBINHO,0.01
3144359,NAQUE,0.006
2408102,NATAL,0.269
4211306,NAVEGANTES,0.103
5005707,NAVIRAI,0.024
2922508,NAZARE,0.003
2609501,NAZARE DA MATA,0.006
2206704,NAZARE DO PIAUI,0.002
3144607,NEPOMUCENO,0.016
5005806,NIOAQUE,0.015
5214606,NIQUELANDIA,0.003
2408201,NISIA FLORESTA,0.003
3303302,NITEROI,0.197
5105903,NOBRES,0.024
1400407,NORMANDIA,0.0
5106000,NORTELANDIA,0.0
5106109,NOSSA SENHORA DO LIVRAMENTO,0.012
2804805,NOSSA SENHORA DO SOCORRO,0.136
5006002,NOVA ALVORADA DO SUL,0.049
5006200,NOVA ANDRADINA,0.029
3144706,NOVA ERA,0.042
4211405,NOVA ERECHIM,0.02
4116901,NOVA ESPERANCA,0.022
4117008,NOVA FATIMA,0.005
2510105,NOVA FLORESTA,0.001
5214861,NOVA GLORIA,0.016
3533007,NOVA GRANADA,0.029
3303500,NOVA IGUACU,0.379
4211454,NOVA ITABERABA,0.018
2922805,NOVA ITARANA,0.009
5106182,NOVA LACERDA,0.006
4117057,NOVA LARANJEIRAS,0.051
3144805,NOVA LIMA,0.155
4117107,NOVA LONDRINA,0.012
1100338,NOVA MAMORE,0.01
5108857,NOVA MARILANDIA,0.0
5106224,NOVA MUTUM,0.096
2510204,NOVA OLINDA,0.023
2107357,NOVA OLINDA DO MARANHAO,0.006
4313201,NOVA PETROPOLIS,0.011
4313300,NOVA PRATA,0.031
1715002,NOVA ROSALANDIA,0.007
5106190,NOVA SANTA HELENA,0.007
4313375,NOVA SANTA RITA,0.043
3145208,NOVA SERRANA,0.094
2922904,NOVA SOURE,0.007
1505007,NOVA TIMBOTEUA,0.004
3136603,NOVA UNIAO,0.014
2923001,NOVA VICOSA,0.039
5106257,NOVA XAVANTINA,0.019
1303304,NOVO ARIPUANA,0.0
4313409,NOVO HAMBURGO,0.077
2705606,NOVO LINO,0.01
1505031,NOVO PROGRESSO,0.017
1505064,NOVO REPARTIMENTO,0.002
2309458,OCARA,0.0
3533700,OCAUCU,0.016
2207009,OEIRAS,0.028
1600501,OIAPOQUE,0.014
3145406,OLARIA,0.001
2923100,OLINDINA,0.008
2510501,OLIVEDOS,0.002
3145604,OLIVEIRA,0.069
1715507,OLIVEIRA DE FATIMA,0.002
2923209,OLIVEIRA DOS BREJINHOS,0.026
3145703,OLIVEIRA FORTES,0.008
3534005,ONDA VERDE,0.017
3145877,ORIZANIA,0.02
2609808,OROCO,0.005
4117305,ORTIGUEIRA,0.098
4313508,OSORIO,0.053
2609907,OURICURI,0.022
3534708,OURINHOS,0.001
3145901,OURO BRANCO,0.009
3146107,OURO PRETO,0.019
1100155,OURO PRETO DO OESTE,0.052
1505486,PACAJA,0.004
2309607,PACAJUS,0.015
1400456,PACARAIMA,0.004
5215603,PADRE BERNARDO,0.031
3146255,PADRE CARVALHO,0.007
3146305,PADRE PARAISO,0.009
2310001,PALHANO,0.001
4211900,PALHOCA,0.609
2610004,PALMARES,0.019
4117602,PALMAS,0.099
4212056,PALMEIRA,0.119
4313706,PALMEIRA DAS MISSOES,0.035
2706307,PALMEIRA DOS INDIOS,0.025
2923506,PALMEIRAS,0.016
1713809,PALMEIRAS DO TOCANTINS,0.009
4117800,PALMITAL,0.003
4212106,PALMITOS,0.01
5216007,PANAMA,0.012
4313904,PANAMBI,0.034
2610202,PANELAS,0.017
4313953,PANTANO GRANDE,0.019
4212205,PAPANDUVA,0.028
3147105,PARA DE MINAS,0.034
3303609,PARACAMBI,0.023
3147006,PARACATU,0.108
1505502,PARAGOMINAS,0.017
3303708,PARAIBA DO SUL,0.026
4212239,PARAISO,0.003
1716109,PARAISO DO TOCANTINS,0.051
2310308,PARAMBU,0.002
4118204,PARANAGUA,0.163
5006309,PARANAIBA,0.045
5216304,PARANAIGUARA,0.01
2610301,PARANATAMA,0.005
4118402,PARANAVAI,0.03
3147402,PARAOPEBA,0.028
3303807,PARATY,0.093
3536208,PARIQUERA-ACU,0.017
2207702,PARNAIBA,0.086
2610400,PARNAMIRIM,0.161
2207751,PASSAGEM FRANCA DO PIAUI,0.008
4212254,PASSO DE TORRES,0.006
4314100,PASSO FUNDO,0.072
2108009,PASTOS BONS,0.005
4118501,PATO BRANCO,0.068
2510808,PATOS,0.032
3148004,PATOS DE MINAS,0.054
2207777,PATOS DO PIAUI,0.003
3148103,PATROCINIO,0.047
3148202,PATROCINIO DO MURIAE,0.002
2409308,PATU,0.001
2409407,PAU DOS FERROS,0.017
2610608,PAUDALHO,0.034
4118600,PAULA FREITAS,0.019
3536406,PAULICEIA,0.003
2610707,PAULISTA,0.072
2207801,PAULISTANA,0.006
2924009,PAULO AFONSO,0.018
4118709,PAULO FRONTIN,0.01
4212304,PAULO LOPES,0.078
4314159,PAVERAMA,0.002
2610806,PEDRA,0.01
3148707,PEDRA AZUL,0.0
2511004,PEDRA BRANCA,0.001
1600154,PEDRA BRANCA DO AMAPARI,0.0
5106372,PEDRA PRETA,0.048
2511202,PEDRAS DE FOGO,0.002
2924207,PEDRO ALEXANDRE,0.001
3204054,PEDRO CANARIO,0.025
3537206,PEDRO DE TOLEDO,0.0
5006408,PEDRO GOMES,0.001
3149309,PEDRO LEOPOLDO,0.0
4314209,PEDRO OSORIO,0.003
1716604,PEIXE,0.012
1505601,PEIXE-BOI,0.0
5106422,PEIXOTO DE AZEVEDO,0.025
4314308,PEJUCARA,0.005
4314407,PELOTAS,0.141
2310605,PENAFORTE,0.007
4212502,PENHA,0.061
3149804,PERDIZES,0.007
3149903,PERDOES,0.041
2310803,PEREIRO,0.001
3149952,PERIQUITO,0.016
2108454,PERITORO,0.019
2610905,PESQUEIRA,0.023
4212700,PETROLANDIA,0.01
2611101,PETROLINA,0.218
3303906,PETROPOLIS,0.256
2511301,PIANCO,0.005
4314423,PICADA CAFE,0.019
2208007,PICOS,0.112
2706901,PILAR,0.042
1100189,PIMENTA BUENO,0.078
3538006,PINDAMONHANGABA,0.099
2108504,PINDARE-MIRIM,0.003
4212908,PINHALZINHO,0.025
3303955,PINHEIRAL,0.009
