id,Municipio,Taxa
4314506,PINHEIRO MACHADO,0.007
3204104,PINHEIROS,0.0
2208205,PIO IX,0.004
2108702,PIO XII,0.0
3538501,PIQUETE,0.008
5217104,PIRACANJUBA,0.02
2208304,PIRACURUCA,0.005
3304003,PIRAI,0.115
5217203,PIRANHAS,0.006
3151206,PIRAPORA,0.011
4119509,PIRAQUARA,0.042
1717206,PIRAQUE,0.0
4314605,PIRATINI,0.015
5217302,PIRENOPOLIS,0.011
2208403,PIRIPIRI,0.046
1505650,PLACAS,0.0
1200385,PLACIDO DE CASTRO,0.004
4314704,PLANALTO,0.036
3151602,PLANURA,0.008
2512002,POCINHOS,0.013
2410108,POCO BRANCO,0.003
2707206,POCO DAS TRINCHEIRAS,0.003
2925105,POCOES,0.025
5106505,POCONE,0.016
3151800,POCOS DE CALDAS,0.028
2512101,POMBAL,0.029
2611309,POMBOS,0.04
4119905,PONTA GROSSA,0.252
5006606,PONTA PORA,0.049
5106653,PONTAL DO ARAGUAIA,0.003
4213302,PONTE ALTA,0.042
4213351,PONTE ALTA DO NORTE,0.01
4213401,PONTE SERRADA,0.039
5106752,PONTES E LACERDA,0.074
3152170,PONTO DOS VOLANTES,0.015
2925253,PONTO NOVO,0.003
5218003,PORANGATU,0.036
5218052,PORTEIRAO,0.002
5218102,PORTELANDIA,0.005
1200807,PORTO ACRE,0.001
4314902,PORTO ALEGRE,0.233
5106778,PORTO ALEGRE DO NORTE,0.003
4120101,PORTO AMAZONAS,0.013
4213500,PORTO BELO,0.1
5106828,PORTO ESPERIDIAO,0.008
2109007,PORTO FRANCO,0.019
1600535,PORTO GRANDE,0.023
5006903,PORTO MURTINHO,0.004
1718204,PORTO NACIONAL,0.0
3304110,PORTO REAL,0.024
2707503,PORTO REAL DO COLEGIO,0.022
2925303,PORTO SEGURO,0.075
4213609,PORTO UNIAO,0.018
1100205,PORTO VELHO,0.378
4120309,PORTO VITORIA,0.025
4315107,PORTO XAVIER,0.008
5218300,POSSE,0.025
3152501,POUSO ALEGRE,0.111
3152600,POUSO ALTO,0.034
4315131,POUSO NOVO,0.03
4213708,POUSO REDONDO,0.083
5107008,POXOREO,0.014
2925501,PRADO,0.005
4120358,PRANCHITA,0.01
3152808,PRATA,0.073
4120408,PRESIDENTE CASTELO BRANCO,0.003
2925600,PRESIDENTE DUTRA,0.005
1303536,PRESIDENTE FIGUEIREDO,0.019
3204302,PRESIDENTE KENNEDY,0.006
2109239,PRESIDENTE MEDICI,0.054
3153400,PRESIDENTE OLEGARIO,0.0
2925758,PRESIDENTE TANCREDO NEVES,0.016
2109304,PRESIDENTE VARGAS,0.0
5107040,PRIMAVERA DO LESTE,0.068
2109403,PRIMEIRA CRUZ,0.0
5218391,PROFESSOR JAMIL,0.031
3541604,PROMISSAO,0.023
2805703,PROPRIA,0.006
4120606,PRUDENTOPOLIS,0.06
1718451,PUGMIL,0.011
4315305,QUARAI,0.0
4120804,QUATRO BARRAS,0.028
4120853,QUATRO PONTES,0.013
2925808,QUEIMADAS,0.047
3304144,QUEIMADOS,0.089
3541901,QUELUZ,0.023
2925907,QUIJINGUE,0.003
2611507,QUIPAPA,0.004
3304151,QUISSAMA,0.002
4121208,QUITANDINHA,0.025
2611533,QUIXABA,0.0
2925931,QUIXABEIRA,0.0
2410504,RAFAEL FERNANDES,0.012
2925956,RAFAEL JAMBEIRO,0.015
4214300,RANCHO QUEIMADO,0.055
4121406,REALEZA,0.005
4121505,REBOUCAS,0.013
2611606,RECIFE,0.623
2311603,REDENCAO,0.001
2208700,REDENCAO DO GURGUEIA,0.003
3154150,REDUTO,0.019
2208809,REGENERACAO,0.002
3542602,REGISTRO,0.116
2512705,REMIGIO,0.007
3304201,RESENDE,0.093
3154408,RESSAQUINHA,0.011
2512747,RIACHAO,0.011
2926202,RIACHAO DAS NEVES,0.022
2512754,RIACHAO DO BACAMARTE,0.015
2926301,RIACHAO DO JACUIPE,0.016
2512762,RIACHAO DO POCO,0.003
2805901,RIACHUELO,0.002
5218607,RIALMA,0.041
5218706,RIANAPOLIS,0.011
2109551,RIBAMAR FIQUENE,0.007
5007109,RIBAS DO RIO PARDO,0.065
2926509,RIBEIRA DO AMPARO,0.003
2926608,RIBEIRA DO POMBAL,0.041
2611804,RIBEIRAO,0.027
5107180,RIBEIRAO CASCALHEIRA,0.011
3154606,RIBEIRAO DAS NEVES,0.252
3543204,RIBEIRAO DO SUL,0.004
3154705,RIBEIRAO VERMELHO,0.008
4122008,RIO AZUL,0.02
3304300,RIO BONITO,0.077
5107206,RIO BRANCO,0.152
4122206,RIO BRANCO DO SUL,0.0
5007208,RIO BRILHANTE,0.033
3154903,RIO CASCA,0.029
1100262,RIO CRESPO,0.001
3304508,RIO DAS FLORES,0.0
3304524,RIO DAS OSTRAS,0.002
3304557,RIO DE JANEIRO,0.309
2926806,RIO DO ANTONIO,0.005
2408953,RIO DO FOGO,0.004
4214805,RIO DO SUL,0.101
1718709,RIO DOS BOIS,0.009
4315602,RIO GRANDE,0.136
2707701,RIO LARGO,0.052
3155306,RIO MANSO,0.004
4215000,RIO NEGRINHO,0.097
5007307,RIO NEGRO,0.059
3204401,RIO NOVO DO SUL,0.051
4315701,RIO PARDO,0.051
3155702,RIO PIRACICABA,0.001
2927002,RIO REAL,0.01
2512903,RIO TINTO,0.007
5218805,RIO VERDE,0.139
5007406,RIO VERDE DE MATO GROSSO,0.043
4215109,RODEIO,0.026
4122404,ROLANDIA,0.062
3156403,ROMARIA,0.008
1506187,RONDON DO PARA,0.003
5107602,RONDONOPOLIS,0.167
4316303,ROQUE GONZALES,0.002
1400472,RORAINOPOLIS,0.008
2109601,ROSARIO,0.005
2806107,ROSARIO DO CATETE,0.009
4316402,ROSARIO DO SUL,0.037
5107701,ROSARIO OESTE,0.034
3544301,ROSEIRA,0.03
3156502,RUBELITA,0.004
1506195,RUROPOLIS,0.006
2311801,RUSSAS,0.033
2927200,RUY BARBOSA,0.003
3156700,SABARA,0.123
3156908,SACRAMENTO,0.007
4316428,SAGRADA FAMILIA,0.0
2612000,SAIRE,0.007
4316436,SALDANHA MARINHO,0.009
4215307,SALETE,0.0
2612208,SALGUEIRO,0.051
3157005,SALINAS,0.047
2612307,SALOA,0.004
3545407,SALTO GRANDE,0.007
2927408,SALVADOR,0.235
4316477,SALVADOR DAS MISSOES,0.001
4316501,SALVADOR DO SUL,0.01
2109700,SAMBAIBA,0.001
4215455,SANGAO,0.057
2612406,SANHARO,0.012
3157203,SANTA BARBARA,0.024
3157252,SANTA BARBARA DO LESTE,0.033
4316709,SANTA BARBARA DO SUL,0.005
2927606,SANTA BRIGIDA,0.004
4215505,SANTA CECILIA,0.05
2612455,SANTA CRUZ,0.009
3157377,SANTA CRUZ DE SALINAS,0.006
4316808,SANTA CRUZ DO SUL,0.017
5219258,SANTA FE DE GOIAS,0.001
2612554,SANTA FILOMENA,0.001
5219308,SANTA HELENA DE GOIAS,0.007
4123600,SANTA INES,0.031
5219357,SANTA ISABEL,0.054
4123824,SANTA LUCIA,0.015
2209302,SANTA LUZ,0.004
3157807,SANTA LUZIA,0.056
2806305,SANTA LUZIA DO ITANHY,0.011
2707909,SANTA LUZIA DO NORTE,0.0
1506559,SANTA LUZIA DO PARA,0.003
2110039,SANTA LUZIA DO PARUA,0.006
4316972,SANTA MARGARIDA DO SUL,0.007
4316907,SANTA MARIA,0.232
2612604,SANTA MARIA DA BOA VISTA,0.019
1506609,SANTA MARIA DO PARA,0.041
4123907,SANTA MARIANA,0.016
2513703,SANTA RITA,0.135
3159209,SANTA RITA DE CALDAS,0.002
2928406,SANTA RITA DE CASSIA,0.0
3159357,SANTA RITA DE MINAS,0.044
5219407,SANTA RITA DO ARAGUAIA,0.003
5219456,SANTA RITA DO NOVO DESTINO,0.0
1718899,SANTA RITA DO TOCANTINS,0.006
4317202,SANTA ROSA,0.011
4215653,SANTA ROSA DO SUL,0.028
2928505,SANTA TERESINHA,0.02
5219605,SANTA TEREZA DE GOIAS,0.006
4124020,SANTA TEREZA DO OESTE,0.031
4124053,SANTA TEREZINHA DE ITAIPU,0.039
3159803,SANTA VITORIA,0.037
4317301,SANTA VITORIA DO PALMAR,0.025
2928208,SANTANA,0.0
4317004,SANTANA DA BOA VISTA,0.016
1506708,SANTANA DO ARAGUAIA,0.002
2708006,SANTANA DO IPANEMA,0.023
3158953,SANTANA DO PARAISO,0.025
2513653,SANTAREM,0.041
4317400,SANTIAGO,0.027
2928604,SANTO AMARO,0.002
4215703,SANTO AMARO DA IMPERATRIZ,0.049
4317509,SANTO ANGELO,0.001
5219712,SANTO ANTONIO DA BARRA,0.017
4317608,SANTO ANTONIO DA PATRULHA,0.058
4124103,SANTO ANTONIO DA PLATINA,0.042
4317707,SANTO ANTONIO DAS MISSOES,0.012
2928703,SANTO ANTONIO DE JESUS,0.039
2209401,SANTO ANTONIO DE LISBOA,0.001
3159902,SANTO ANTONIO DO AMPARO,0.07
5219753,SANTO ANTONIO DO DESCOBERTO,0.018
3160108,SANTO ANTONIO DO GRAMA,0.001
5107800,SANTO ANTONIO DO LEVERGER,0.094
4317756,SANTO ANTONIO DO PLANALTO,0.004
4124400,SANTO ANTONIO DO SUDOESTE,0.02
2110302,SANTO ANTONIO DOS LOPES,0.0
4317806,SANTO AUGUSTO,0.001
4317905,SANTO CRISTO,0.005
2928802,SANTO ESTEVAO,0.031
3160702,SANTOS DUMONT,0.052
2513927,SAO BENTINHO,0.005
4215802,SAO BENTO DO SUL,0.03
1720101,SAO BENTO DO TOCANTINS,0.003
4318002,SAO BORJA,0.028
2708204,SAO BRAS,0.003
2613107,SAO CAITANO,0.042
2806701,SAO CRISTOVAO,0.041
4216057,SAO CRISTOVAO DO SUL,0.031
2928901,SAO DESIDERIO,0.027
1507151,SAO DOMINGOS DO ARAGUAIA,0.004
2110658,SAO DOMINGOS DO AZEITAO,0.001
2110708,SAO DOMINGOS DO MARANHAO,0.0
3161007,SAO DOMINGOS DO PRATA,0.029
2110807,SAO FELIX DE BALSAS,0.0
2929057,SAO FELIX DO CORIBE,0.001
1507300,SAO FELIX DO XINGU,0.0
2411809,SAO FERNANDO,0.0
3549003,SAO FRANCISCO,0.004
5219902,SAO FRANCISCO DE GOIAS,0.01
2110856,SAO FRANCISCO DO BREJAO,0.0
3161403,SAO FRANCISCO DO GLORIA,0.009
1101492,SAO FRANCISCO DO GUAPORE,0.001
2411908,SAO FRANCISCO DO OESTE,0.0
1507409,SAO FRANCISCO DO PARA,0.019
4216206,SAO FRANCISCO DO SUL,0.068
4318309,SAO GABRIEL,0.019
5007695,SAO GABRIEL DO OESTE,0.039
1507458,SAO GERALDO DO ARAGUAIA,0.002
3304904,SAO GONCALO,0.238
3161700,SAO GONCALO DO ABAETE,0.03
2412005,SAO GONCALO DO AMARANTE,0.107
2209757,SAO GONCALO DO GURGUEIA,0.006
3161809,SAO GONCALO DO PARA,0.012
3161908,SAO GONCALO DO RIO ABAIXO,0.076
3162005,SAO GONCALO DO SAPUCAI,0.048
2929305,SAO GONCALO DOS CAMPOS,0.012
4318408,SAO JERONIMO,0.004
4124806,SAO JOAO,0.004
3305000,SAO JOAO DA BARRA,0.031
2209872,SAO JOAO DA FRONTEIRA,0.003
3305109,SAO JOAO DE MERITI,0.181
1507508,SAO JOAO DO ARAGUAIA,0.008
2514008,SAO JOAO DO CARIRI,0.004
3162559,SAO JOAO DO MANHUACU,0.035
2500700,SAO JOAO DO RIO DO PEIXE,0.008
4216404,SAO JOAO DO SUL,0.019
2111102,SAO JOAO DOS PATOS,0.002
3162922,SAO JOAQUIM DE BICAS,0.045
4216602,SAO JOSE,0.709
2708303,SAO JOSE DA LAJE,0.014
2929354,SAO JOSE DA VITORIA,0.01
4318457,SAO JOSE DAS MISSOES,0.004
2514404,SAO JOSE DE ESPINHARAS,0.002
2412203,SAO JOSE DE MIPIBU,0.058
2613503,SAO JOSE DO BELMONTE,0.003
4216701,SAO JOSE DO CEDRO,0.017
4216800,SAO JOSE DO CERRITO,0.036
3163409,SAO JOSE DO GOIABAL,0.0
4318465,SAO JOSE DO HERVAL,0.022
4318499,SAO JOSE DO INHACORA,0.001
2929370,SAO JOSE DO JACUIPE,0.003
3549805,SAO JOSE DO RIO PRETO,0.183
4318614,SAO JOSE DO SUL,0.009
3305158,SAO JOSE DO VALE DO RIO PRETO,0.001
4318622,SAO JOSE DOS AUSENTES,0.003
3549904,SAO JOSE DOS CAMPOS,0.388
4125506,SAO JOSE DOS PINHAIS,0.494
2210300,SAO JULIAO,0.0
4318705,SAO LEOPOLDO,0.237
2613701,SAO LOURENCO DA MATA,0.041
3549953,SAO LOURENCO DA SERRA,0.058
4318804,SAO LOURENCO DO SUL,0.011
2111300,SAO LUIS,0.189
2312601,SAO LUIS DO CURU,0.006
5220157,SAO LUIZ DO NORTE,0.006
4318903,SAO LUIZ GONZAGA,0.031
2514909,SAO MAMEDE,0.009
4319000,SAO MARCOS,0.022
4319109,SAO MARTINHO,0.0
3204906,SAO MATEUS,0.12
2111508,SAO MATEUS DO MARANHAO,0.017
4125605,SAO MATEUS DO SUL,0.044
2929404,SAO MIGUEL DAS MATAS,0.0
4319158,SAO MIGUEL DAS MISSOES,0.0
2515005,SAO MIGUEL DE TAIPU,0.005
5220207,SAO MIGUEL DO ARAGUAIA,0.004
1507607,SAO MIGUEL DO GUAMA,0.009
1100320,SAO MIGUEL DO GUAPORE,0.007
4125704,SAO MIGUEL DO IGUACU,0.055
4217204,SAO MIGUEL DO OESTE,0.097
2708600,SAO MIGUEL DOS CAMPOS,0.035
3550308,SAO PAULO,0.387
3550407,SAO PEDRO,0.001
5107404,SAO PEDRO DA CIPA,0.005
4319356,SAO PEDRO DA SERRA,0.002
4319364,SAO PEDRO DAS MISSOES,0.0
4319372,SAO PEDRO DO BUTIA,0.005
2210508,SAO PEDRO DO PIAUI,0.004
4319406,SAO PEDRO DO SUL,0.019
3550506,SAO PEDRO DO TURVO,0.003
2111607,SAO RAIMUNDO DAS MANGABEIRAS,0.009
3550704,SAO SEBASTIAO,0.015
3164407,SAO SEBASTIAO DA BELA VISTA,0.038
2929503,SAO SEBASTIAO DO PASSE,0.079
4319604,SAO SEPE,0.03
5220405,SAO SIMAO,0.018
4319802,SAO VICENTE DO SUL,0.014
2929602,SAPEACU,0.008
5107875,SAPEZAL,0.001
3305406,SAPUCAIA,0.09
4320008,SAPUCAIA DO SUL,0.066
4320107,SARANDI,0.053
2708907,SATUBA,0.037
4217303,SAUDADES,0.01
2929909,SEABRA,0.03
2210631,SEBASTIAO LEAL,0.0
4320206,SEBERI,0.03
5007802,SELVIRIA,0.003
1200500,SENA MADUREIRA,0.01
2111748,SENADOR ALEXANDRE COSTA,0.0
2413102,SENADOR ELOI DE SOUZA,0.003
1200450,SENADOR GUIOMARD,0.015
3165800,SENADOR JOSE BENTO,0.015
2930105,SENHOR DO BONFIM,0.022
4320354,SENTINELA DO SUL,0.008
1101500,SERINGUEIRAS,0.003
3166402,SERITINGA,0.002
3305554,SEROPEDICA,0.239
3205002,SERRA,0.538
2515500,SERRA BRANCA,0.004
2930154,SERRA DO RAMALHO,0.0
2413409,SERRA NEGRA DO NORTE,0.0
2613909,SERRA TALHADA,0.098
2930501,SERRINHA,0.02
2413557,SERRINHA DOS PINTOS,0.0
2614105,SERTANIA,0.013
4320578,SETE DE SETEMBRO,0.003
3167202,SETE LAGOAS,0.091
4320602,SEVERIANO DE ALMEIDA,0.009
5007901,SIDROLANDIA,0.049
3305604,SILVA JARDIM,0.042
3552007,SILVEIRAS,0.006
3167509,SIMAO PEREIRA,0.027
2930709,SIMOES FILHO,0.07
5220686,SIMOLANDIA,0.011
5107909,SINOP,0.254
2413706,SITIO NOVO,0.006
2515971,SOBRADO,0.016
2312908,SOBRAL,0.036
4320800,SOLEDADE,0.052
4217709,SOMBRIO,0.043
5007935,SONORA,0.019
3205010,SOORETAMA,0.046
5107925,SORRISO,0.123
2516201,SOUSA,0.026
2111953,SUCUPIRA DO RIACHAO,0.003
2516300,SUME,0.008
4320859,TABAI,0.008
3552809,TABOAO DA SERRA,0.182
2413805,TABOLEIRO GRANDE,0.003
2313104,TABULEIRO DO NORTE,0.003
2614709,TACAIMBO,0.01
2614808,TACARATU,0.0
3168002,TAIOBEIRAS,0.0
2413904,TAIPU,0.005
1720978,TALISMA,0.013
4217907,TANGARA,0.01
3305752,TANGUA,0.051
2931004,TANHACU,0.002
2931103,TANQUINHO,0.009
1304104,TAPAUA,0.0
4321105,TAPES,0.019
4321303,TAQUARI,0.002
2615003,TAQUARITINGA DO NORTE,0.016
1600709,TARTARUGALZINHO,0.007
3168408,TARUMIRIM,0.012
2313302,TAUA,0.019
3554102,TAUBATE,0.184
2931350,TEIXEIRA DE FREITAS,0.067
4127007,TEIXEIRA SOARES,0.011
4127106,TELEMACO BORBA,0.0
2516755,TENORIO,0.001
3554300,TEODORO SAMPAIO,0.009
2931509,TEOFILANDIA,0.007
3168606,TEOFILO OTONI,0.105
2931608,TEOLANDIA,0.008
2709152,TEOTONIO VILELA,0.016
5008008,TERENOS,0.037
2211001,TERESINA,0.408
3305802,TERESOPOLIS,0.143
5221197,TEREZOPOLIS DE GOIAS,0.024
4321436,TERRA DE AREIA,0.016
2931707,TERRA NOVA,0.005
5108055,TERRA NOVA DO NORTE,0.026
4127403,TERRA ROXA,0.007
2313401,TIANGUA,0.06
4127502,TIBAGI,0.109
4218004,TIJUCAS,0.042
4127601,TIJUCAS DO SUL,0.075
2615300,TIMBAUBA,0.007
2414308,TIMBAUBA DOS BATISTAS,0.001
4218103,TIMBE DO SUL,0.002
2112209,TIMON,0.049
3168705,TIMOTEO,0.013
4321469,TIO HUGO,0.022
4321477,TIRADENTES DO SUL,0.003
4127700,TOLEDO,0.047
2615409,TORITAMA,0.015
4321501,TORRES,0.029
2414407,TOUROS,0.001
1508035,TRACUATEUA,0.009
2615508,TRACUNHAEM,0.006
1508050,TRAIRAO,0.055
4321600,TRAMANDAI,0.0
4321634,TRES ARROIOS,0.005
4218301,TRES BARRAS,0.019
4321667,TRES CACHOEIRAS,0.037
3169307,TRES CORACOES,0.046
4321808,TRES DE MAIO,0.012
5008305,TRES LAGOAS,0.096
3169356,TRES MARIAS,0.048
4321907,TRES PASSOS,0.015
3306008,TRES RIOS,0.081
4218400,TREZE DE MAIO,0.0
5221403,TRINDADE,0.009
4322004,TRIUNFO,0.042
2414456,TRIUNFO POTIGUAR,0.001
4218608,TROMBUDO CENTRAL,0.028
4218707,TUBARAO,0.158
2931905,TUCANO,0.033
1508100,TUCURUI,0.0
4127882,TUNAS DO PARANA,0.005
4127908,TUNEIRAS DO OESTE,0.005
2112308,TUNTUM,0.007
4322202,TUPANCIRETA,0.0
1721257,TUPIRAMA,0.004
4322327,TURUCU,0.009
2313559,TURURU,0.0
2932002,UAUA,0.002
2932101,UBAIRA,0.002
2932200,UBAITABA,0.009
3170057,UBAPORANGA,0.031
3555356,UBARANA,0.011
2932309,UBATA,0.005
3555406,UBATUBA,0.22
3170107,UBERABA,0.407
3170206,UBERLANDIA,0.341
4128005,UBIRATA,0.036
2516904,UIRAUNA,0.01
1508126,ULIANOPOLIS,0.012
2313708,UMARI,0.0
2807600,UMBAUBA,0.012
2313757,UMIRIM,0.005
4128203,UNIAO DA VITORIA,0.017
2709301,UNIAO DOS PALMARES,0.026
4322376,UNISTALDA,0.003
2414605,UPANEMA,0.006
4128401,URAI,0.016
5221601,URUACU,0.051
1508159,URUARA,0.001
2932705,URUCUCA,0.011
4322400,URUGUAIANA,0.094
4322509,VACARIA,0.105
5108352,VALE DE SAO DOMINGOS,0.003
3306107,VALENCA,0.006
2211308,VALENCA DO PIAUI,0.015
5221858,VALPARAISO DE GOIAS,0.217
4219101,VARGEAO,0.007
4219150,VARGEM,0.043
4219176,VARGEM BONITA,0.028
2112704,VARGEM GRANDE,0.002
5221908,VARJAO,0.003
3170750,VARJAO DE MINAS,0.012
2314003,VARZEA ALEGRE,0.01
3170800,VARZEA DA PALMA,0.01
5108402,VARZEA GRANDE,0.124
3306206,VASSOURAS,0.062
3205069,VENDA NOVA DO IMIGRANTE,0.039
4128534,VENTANIA,0.013
2616001,VENTUROSA,0.005
5108501,VERA,0.023
4322707,VERA CRUZ,0.0
4322806,VERANOPOLIS,0.049
2616100,VERDEJANTE,0.008
2933257,VEREDA,0.005
3171105,VERISSIMO,0.0
3205101,VIANA,0.145
5008404,VICENTINA,0.015
3171303,VICOSA,0.0
4323200,VICTOR GRAEFF,0.003
5105507,VILA BELA DA SANTISSIMA TRINDADE,0.003
5222203,VILA BOA,0.007
4323309,VILA FLORES,0.008
2211605,VILA NOVA DO PIAUI,0.001
4323457,VILA NOVA DO SUL,0.005
5222302,VILA PROPICIO,0.02
5108600,VILA RICA,0.007
3205200,VILA VELHA,0.015
1100304,VILHENA,0.192
4128658,VIRMOND,0.016
1508308,VISEU,0.002
3205309,VITORIA,0.004
2933307,VITORIA DA CONQUISTA,0.285
4323754,VITORIA DAS MISSOES,0.002
2616407,VITORIA DE SANTO ANTAO,0.026
2112902,VITORIA DO MEARIM,0.011
1508357,VITORIA DO XINGU,0.005
3306305,VOLTA REDONDA,0.083
1722081,WANDERLANDIA,0.023
2933455,WANDERLEY,0.002
2933505,WENCESLAU GUIMARAES,0.019
1722107,XAMBIOA,0.003
4219507,XANXERE,0.057
1200708,XAPURI,0.004
4219705,XAXIM,0.045
2616506,XEXEU,0.015
1508407,XINGUARA,0.001
2114007,ZE DOCA,0.007
