id,Taxa
2307809,0.0
5200050,0.027
5200100,0.075
2900207,0.004
3100302,0.02
2600054,0.087
2100055,0.088
2300200,0.002
2400109,0.009
2200053,0.006
4300034,0.001
5100102,0.0
1200013,0.008
5200134,0.023
2400208,0.02
4100202,0.003
2600203,0.007
2600302,0.027
4200309,0.01
5100201,0.037
2700102,0.006
5000203,0.025
4200408,0.012
2600401,0.002
4300059,0.001
2600500,0.01
5200258,0.11
4200606,0.068
3101003,0.004
1700301,0.007
3101201,0.013
2900702,0.058
2500536,0.009
5000252,0.004
2900801,0.0
4300406,0.025
2200277,0.0
3101508,0.04
5200308,0.061
3101631,0.005
4200705,0.03
2500577,0.0
2500601,0.033
2600708,0.009
1700350,0.01
2400604,0.0
4300471,0.022
3101805,0.022
1500602,0.056
2100436,0.013
5100300,0.018
5100409,0.02
5200555,0.0
4128625,0.013
4100608,0.016
2300705,0.006
2200400,0.058
4300604,0.009
2200459,0.001
5200803,0.02
1400027,0.004
1600105,0.0
2200509,0.005
2901106,0.077
4300646,0.0
2300754,0.001
1500800,0.001
5201108,0.297
1500859,0.009
5000708,0.033
5000807,0.002
4200804,0.035
2901304,0.0
4101101,0.017
4300661,0.0
2200608,0.002
2400802,0.012
3300100,0.324
2901601,0.002
4101200,0.019
2901700,0.013
3103009,0.035
4101309,0.01
3502507,0.064
5201405,0.151
5201454,0.005
5001003,0.028
4201257,0.036
2401008,0.009
4101408,0.131
5001102,0.013
2301000,0.032
2800308,0.029
2301109,0.054
2902104,0.01
3200607,0.04
5201702,0.015
1702109,0.093
2100873,0.001
3103504,0.112
1702208,0.003
2902203,0.002
4300851,0.0
3103603,0.001
2700300,0.0
4101507,0.101
3103751,0.026
4201307,0.24
4201406,0.131
2101004,0.001
2601102,0.029
4101705,0.004
2902252,0.009
4101804,0.085
3103900,0.006
3104007,0.016
2601201,0.033
3300225,0.044
2800506,0.04
2401206,0.006
3104403,0.011
1100023,0.086
4301107,0.013
4301305,0.011
3503901,0.081
4201703,0.025
1200054,0.0
2501351,0.0
4102208,0.038
3504107,0.161
3200706,0.014
1500909,0.001
2401305,0.0
2902401,0.008
1500958,0.006
2101103,0.001
2101202,0.013
2101251,0.04
3504602,0.016
3104908,0.01
4301602,0.012
2401404,0.002
2902500,0.0
3200805,0.023
4202057,0.0
4202008,0.348
4212809,0.055
4102307,0.07
2101400,0.04
3105301,0.002
5001508,0.054
4301651,0.005
3105400,0.012
4301701,0.006
2101509,0.022
3105608,0.054
2501609,0.002
2501575,0.005
2101608,0.036
5101803,0.142
3300308,0.074
4301875,0.003
4301909,0.018
2903102,0.002
3505401,0.102
4301958,0.0
3300407,0.122
4202107,0.145
4301800,0.036
2903201,0.128
2302008,0.009
5203203,0.011
2201408,0.015
2903300,0.0
1703107,0.011
5001904,0.031
2700706,0.0
2501807,0.074
2302206,0.003
5002100,0.0
3106002,0.019
2101772,0.007
4202131,0.0
2700805,0.002
2601607,0.017
3300456,0.018
4202156,0.0
3106200,0.066
2601706,0.028
3106309,0.023
1501451,0.017
1501501,0.028
4302105,0.098
2201705,0.007
3106705,0.637
2601904,0.043
3106903,0.011
4202305,0.283
4202404,0.253
2903706,0.009
2302404,0.023
2502151,0.066
4302154,0.01
2101970,0.005
2903805,0.009
1300706,0.0
4202438,0.008
4103107,0.026
2602001,0.001
3107406,0.043
3300506,0.005
5203401,0.005
3107505,0.01
4302303,0.043
2102036,0.006
5203500,0.012
3107703,0.027
5101852,0.002
4103156,0.004
1703305,0.006
2201919,0.0
4302378,0.002
4202602,0.019
4302402,0.001
4103206,0.003
3108107,0.015
1300805,0.0
4302501,0.002
3108404,0.012
4302584,0.008
1501709,0.008
3507605,0.039
2701100,0.009
1501725,0.006
5002308,0.002
1703602,0.002
1200104,0.005
2201960,0.002
5300108,1.0
2602407,0.005
3201159,0.005
1501758,0.0
2302503,0.024
2904308,0.015
3109006,0.062
2904605,0.024
4202875,0.02
2904704,0.01
1200138,0.005
2202000,0.02
2102325,0.009
3109402,0.017
4302709,0.017
2503001,0.025
5002407,0.038
2503209,0.113
2602902,0.04
3109501,0.006
2603009,0.013
3508504,0.082
4302808,0.047
1100601,0.003
5102504,0.073
2904902,0.005
5204102,0.023
3102704,0.016
1501956,0.008
4303004,0.058
2503308,0.008
3508603,0.036
4303103,0.019
3201209,0.026
2701209,0.005
1100049,0.115
2905107,0.001
3109907,0.036
3110004,0.039
2603207,0.014
2905206,0.014
5204409,0.012
4303301,0.002
4203105,0.006
2401909,0.004
2402006,0.008
3509254,0.195
2503704,0.03
2603306,0.001
1600204,0.001
3110301,0.022
2503803,0.008
2905503,0.003
4103503,0.011
2603405,0.002
2905602,0.011
2905800,0.0
3110509,0.06
5002605,0.007
4303509,0.031
4103602,0.025
4103701,0.067
4103800,0.011
4203204,0.003
3110608,0.079
3110806,0.01
3110905,0.037
4303673,0.008
2102556,0.005
2504009,0.188
4104006,0.216
5204706,0.027
4203303,0.005
5204805,0.044
4104055,0.001
4104105,0.015
3111408,0.019
5002704,0.317
2202133,0.004
4104204,0.122
2202208,0.047
4104303,0.038
4304002,0.009
2402105,0.003
5102678,0.027
3111507,0.039
5102686,0.012
3301009,0.32
4203600,0.061
3509809,0.003
5102694,0.0
2701605,0.013
3111804,0.014
5102702,0.01
3509957,0.019
2906402,0.002
3112000,0.074
1100809,0.045
2906709,0.023
4304358,0.002
4104428,0.053
2402204,0.018
4304507,0.037
2302800,0.022
4304606,0.224
4203808,0.051
1400175,0.027
4104451,0.015
2906824,0.008
1300904,0.006
4104501,0.048
4203253,0.026
4304622,0.0
4304663,0.055
2801306,0.012
2504033,0.0
3112505,0.005
2906873,0.027
2102754,0.011
2202406,0.005
4104600,0.022
4203956,0.052
1200179,0.004
1400209,0.009
5002803,0.002
3113008,0.012
3113206,0.039
3300936,0.012
3113404,0.12
2202539,0.0
2906907,0.027
4304705,0.052
3301157,0.013
3113602,0.035
1301159,0.004
3201308,0.208
2303006,0.024
2801405,0.013
1703867,0.019
4304804,0.02
3301207,0.002
3113909,0.053
2801504,0.01
3114501,0.052
2102804,0.001
2604007,0.007
2604106,0.189
3114808,0.002
2907202,0.002
4104808,0.342
4304952,0.012
3301306,0.065
5002902,0.006
1502400,0.079
5205059,0.0
3511003,0.0
5205109,0.095
4204004,0.028
2504207,0.006
2907400,0.0
2907509,0.041
3115458,0.016
2303709,0.163
3115508,0.005
2103000,0.055
4305108,0.176
2402600,0.057
2801603,0.011
3115805,0.029
1100056,0.017
4305124,0.004
4305207,0.004
4105300,0.049
5205455,0.016
2604502,0.0
5002951,0.002
4204202,0.099
4105409,0.013
2303956,0.03
2907707,0.005
1100924,0.001
4105508,0.0
2907806,0.008
2103257,0.003
2907905,0.006
4305504,0.002
3116506,0.016
5103056,0.013
2202703,0.004
2202711,0.008
5205513,0.056
2103307,0.012
3201506,0.083
4305587,0.002
1705508,0.024
4105805,0.12
2202752,0.005
2702108,0.0
4305603,0.001
1100064,0.038
3116902,0.02
3300951,0.022
5103304,0.031
3201605,0.051
2908200,0.013
3117306,0.004
3301405,0.002
2908309,0.019
3201704,0.006
2908507,0.041
4204301,0.028
2604601,0.008
2908606,0.03
4305702,0.001
5103353,0.003
3117900,0.018
3118007,0.097
3118304,0.089
4106100,0.008
3118601,0.32
4106209,0.016
2702207,0.0
4106308,0.049
4204350,0.025
2304004,0.005
4106407,0.037
4305871,0.01
4305900,0.001
3119401,0.006
2909208,0.0
4106506,0.028
3119807,0.023
4204558,0.03
2202901,0.005
2909307,0.029
5003207,0.032
5205802,0.027
4204509,0.046
5003256,0.0
5003306,0.028
4204608,0.011
4306056,0.022
2203008,0.0
5206206,0.149
3120409,0.023
2801702,0.016
2203107,0.012
2909703,0.022
1706258,0.003
4306106,0.022
2909802,0.012
2504900,0.022
3513405,0.013
4106605,0.001
5103403,0.099
2505105,0.002
5206602,0.015
4204707,0.022
2605004,0.005
2909901,0.0
4106902,0.578
4204806,0.033
2403103,0.017
3120870,0.003
3120904,0.048
2605103,0.017
1706506,0.01
2910008,0.0
5206909,0.003
2702405,0.017
3121258,0.029
2203305,0.029
5003454,0.006
4204905,0.008
4107124,0.001
5103502,0.091
4306379,0.008
4205001,0.018
3122009,0.023
3122355,0.009
4306403,0.025
5003488,0.01
2702504,0.004
5103601,0.008
3122504,0.009
1502939,0.034
2203404,0.012
4306601,0.017
2103802,0.005
4306551,0.008
3201902,0.087
5003504,0.004
5003702,0.142
1707306,0.0
3301702,0.708
5003751,0.018
4306767,0.1
2203503,0.009
2910404,0.019
4306908,0.0
3123700,0.038
4205175,0.019
4306932,0.02
1200252,0.005
4307005,0.06
4205209,0.019
2605202,0.012
3124104,0.057
2506004,0.007
2910602,0.015
2802106,0.028
4307609,0.023
4307708,0.059
3124500,0.043
2104057,0.017
4307807,0.043
2702553,0.008
5207501,0.007
3124807,0.001
2910701,0.01
3124906,0.007
2910727,0.077
2304285,0.034
3125002,0.022
3125101,0.122
2403608,0.019
2304301,0.0
4107553,0.002
4307906,0.0
2910750,0.006
5003801,0.007
4205308,0.018
4107652,0.122
4308078,0.014
1200302,0.001
2910800,0.407
2403707,0.003
3125705,0.028
4107736,0.018
2403756,0.003
1600238,0.003
3125952,0.022
1707652,0.004
2910859,0.011
2702801,0.018
4107850,0.019
4205357,0.0
2403806,0.005
2605608,0.009
5207907,0.016
4107900,0.018
3126000,0.011
2203909,0.09
4205407,0.117
4308300,0.018
4308409,0.0
5208004,0.084
2911105,0.003
1708205,0.007
4308433,0.0
2304350,0.031
2304400,0.397
1708254,0.011
4108304,0.275
4108452,0.0
4108320,0.004
2204105,0.002
2204154,0.001
3126703,0.057
2204204,0.002
3516408,0.0
2304509,0.006
4308508,0.052
3126901,0.007
2802304,0.009
3127008,0.023
2204303,0.004
3127073,0.014
3127107,0.071
2404002,0.0
3202207,0.056
2605905,0.004
2911204,0.023
2606002,0.085
4308607,0.053
4205704,0.005
1503077,0.0
4205803,0.054
4205902,0.071
2911253,0.005
2204352,0.006
5103908,0.096
4308854,0.002
3517000,0.005
2204402,0.002
5004007,0.013
4309050,0.019
3127388,0.051
5208400,0.041
5208707,0.213
2404200,0.02
5209101,0.018
4108601,0.005
4206009,0.013
2404309,0.004
2104552,0.013
2911600,0.013
2104651,0.002
2104677,0.0
3127701,0.244
2104800,0.008
3127800,0.047
2606408,0.076
4309209,0.08
4309308,0.061
3517208,0.008
3517307,0.005
4108809,0.022
4108908,0.014
1100106,0.013
4108957,0.012
2911709,0.011
3301850,0.122
4109005,0.003
5209200,0.027
4206405,0.022
1709302,0.042
4206504,0.13
4309506,0.004
5209408,0.001
4109302,0.042
5104104,0.05
3202405,0.058
4109401,0.113
3128501,0.003
3518305,0.012
3518404,0.053
4109609,0.106
4206603,0.011
3518800,0.849
3128709,0.015
5004106,0.012
3128907,0.005
3129103,0.009
2506400,0.01
1709500,0.043
5209705,0.058
5209804,0.002
2305233,0.043
4309654,0.004
4309704,0.024
2105005,0.0
2606507,0.002
4109708,0.026
2305266,0.0
3202454,0.052
4109757,0.013
3129509,0.029
2606606,0.003
4109807,0.067
2912608,0.0
3202504,0.067
4206900,0.039
2912707,0.024
2912806,0.007
2913002,0.008
2913200,0.008
2305357,0.0
4207007,0.079
4109906,0.003
2105104,0.0
3519808,0.014
2305407,0.019
3202603,0.025
2404606,0.001
2703106,0.001
2913408,0.002
3130101,0.052
2105153,0.004
1503200,0.003
2606804,0.19
3130200,0.02
2703205,0.001
4310207,0.025
2913606,0.032
4207106,0.025
4110078,0.035
4207304,0.14
4110102,0.04
2105302,0.136
4110300,0.0
4207502,0.185
4110409,0.009
5209952,0.016
2506806,0.017
2913705,0.018
2703304,0.006
3130903,0.059
2204709,0.01
5210109,0.027
3131307,0.005
2305704,0.007
2913903,0.008
4110508,0.008
2204808,0.003
1503457,0.014
2607208,0.009
3131505,0.008
2306009,0.005
4207759,0.013
4310504,0.011
2914208,0.018
4207809,0.03
4207858,0.064
2306108,0.025
4207908,0.019
1503507,0.006
3202652,0.003
4310538,0.022
2802908,0.08
2914653,0.04
2914703,0.023
5210406,0.001
3131901,0.058
3301900,0.211
2914802,0.078
2915304,0.014
3302007,0.117
3132206,0.049
5210562,0.0
2607505,0.0
4208104,0.017
2306256,0.051
1503606,0.074
5210802,0.014
4208203,0.372
2915502,0.007
3302056,0.03
2915601,0.04
3132701,0.031
3133006,0.025
3133105,0.006
3133303,0.027
2916203,0.0
2916302,0.015
3522208,0.094
2105401,0.037
4208302,0.223
3202801,0.022
3302205,0.06
3522406,0.039
2306405,0.003
5211008,0.002
2607752,0.007
3522802,0.003
1101104,0.022
2916708,0.001
4310603,0.009
5004601,0.049
2306553,0.0
3302254,0.056
3133709,0.059
2916856,0.019
2306603,0.002
2404903,0.006
5104559,0.035
2105427,0.007
5104609,0.018
3134202,0.05
5211503,0.053
1503705,0.007
3203007,0.006
5004700,0.028
4310801,0.012
2607901,0.24
3524402,0.09
4111803,0.039
3524501,0.004
5104807,0.097
2917508,0.0
2205151,0.001
3524600,0.017
2917607,0.039
3135001,0.015
4311007,0.015
2917706,0.027
3203056,0.017
4311106,0.017
2306801,0.0
2306900,0.016
4208807,0.026
2205201,0.006
3135076,0.003
5211701,0.008
4112108,0.05
2917904,0.002
5104906,0.024
4112207,0.001
2803302,0.011
3302270,0.013
4112306,0.004
5211800,0.033
4208906,0.044
5004908,0.031
5005004,0.027
2405702,0.008
1100114,0.118
5211909,0.079
4112702,0.012
5005103,0.0
2307205,0.005
2608057,0.004
5105002,0.004
2105476,0.006
2703759,0.008
2918001,0.072
3135605,0.019
2918100,0.013
2205300,0.005
1100122,0.142
2918209,0.0
2918308,0.008
4209003,0.035
2405801,0.015
3136207,0.072
3203130,0.055
2507507,0.374
3136306,0.107
2703809,0.014
2608206,0.006
4209102,0.266
3525706,0.019
2406007,0.001
3136652,0.089
2507705,0.015
2918407,0.057
2608255,0.015
2406106,0.011
5105150,0.001
3136702,0.128
4311205,0.018
2507804,0.001
2704005,0.032
2608305,0.017
3526100,0.043
3526209,0.075
4112959,0.016
5105200,0.027
5212204,0.031
5005152,0.017
1302405,0.0
5005202,0.002
4209300,0.127
2205581,0.009
3137536,0.015
2918753,0.001
2508307,0.023
4311304,0.048
2205540,0.005
4209409,0.051
2918803,0.019
4311403,0.079
4311429,0.003
