id,Taxa
2105989,0.002
2919009,0.015
2608800,0.023
2406700,0.002
2406809,0.0
4113205,0.061
4113254,0.019
2803609,0.013
4113304,0.031
3138203,0.049
2307502,0.005
3526605,0.024
2919306,0.019
3138401,0.124
3138500,0.006
3138609,0.016
2307601,0.005
4113452,0.029
3203205,0.231
3527108,0.004
4113502,0.004
4113700,0.176
4209904,0.04
3527207,0.073
2106102,0.002
5105259,0.039
2205706,0.009
2919553,0.027
3527801,0.001
3138807,0.056
5212501,0.191
1712454,0.002
3302403,0.033
2407104,0.105
1600303,0.09
2407203,0.005
2704302,0.002
2307635,0.012
1504059,0.008
4210100,0.117
3302502,0.194
3528502,0.186
2407252,0.002
2920304,0.002
2803807,0.005
4113908,0.012
2508802,0.006
2508901,0.029
4114005,0.023
1302603,0.044
4114104,0.02
4114203,0.037
4114302,0.07
3302601,0.149
4114401,0.0
3139409,0.209
2205904,0.003
1200344,0.001
2920403,0.011
4311775,0.017
5212808,0.008
1504208,0.12
2106326,0.004
4210407,0.031
5005400,0.017
2307700,0.01
2106375,0.001
4311809,0.006
4210506,0.029
4311908,0.001
2407302,0.001
2205953,0.007
4114609,0.038
2704708,0.013
3203346,0.052
4114807,0.044
2704807,0.01
4114906,0.009
3529005,0.025
4115200,0.289
3140209,0.008
1504422,0.0
2509156,0.002
4115408,0.012
4312054,0.019
4115457,0.002
3140530,0.017
2804003,0.015
2920908,0.014
4210605,0.02
2705002,0.0
2509305,0.003
4115606,0.037
3140704,0.011
3171501,0.005
3140803,0.02
3140902,0.018
4312138,0.011
2106631,0.014
2705101,0.0
5105606,0.036
4115754,0.054
5213004,0.005
2407500,0.005
1600402,0.0
4115804,0.079
1504455,0.01
3141405,0.015
4115853,0.007
3302858,0.008
2705200,0.028
2407609,0.001
2206308,0.0
2921302,0.036
3203403,0.037
2705309,0.002
4312252,0.008
5213103,0.035
3529906,0.152
1713205,0.001
3142106,0.024
5005608,0.033
2106755,0.011
2609303,0.002
1713304,0.009
3530300,0.008
3142403,0.006
2509404,0.005
2206407,0.016
3142809,0.097
2206605,0.015
4312377,0.005
3143104,0.013
4211108,0.043
1101401,0.02
2509701,0.011
4312401,0.045
3143302,0.073
5213707,0.005
2308708,0.006
2609402,0.051
4312427,0.002
4116208,0.133
5213806,0.06
4211207,0.0
4312450,0.013
4312476,0.016
2107100,0.002
2408003,0.256
1400308,0.004
2922003,0.024
4312617,0.01
4312625,0.0
5214051,0.05
3203700,0.005
2922250,0.028
3203809,0.008
3143906,0.211
2804300,0.004
2705507,0.007
2922300,0.006
2922409,0.005
3144102,0.01
3144359,0.006
2408102,0.269
4211306,0.103
5005707,0.024
2922508,0.003
2609501,0.006
2206704,0.002
3144607,0.016
5005806,0.015
5214606,0.003
2408201,0.003
3303302,0.197
5105903,0.024
1400407,0.0
5106000,0.0
5106109,0.012
2804805,0.136
5006002,0.049
5006200,0.029
3144706,0.042
4211405,0.02
4116901,0.022
4117008,0.005
2510105,0.001
5214861,0.016
3533007,0.029
3303500,0.379
4211454,0.018
2922805,0.009
5106182,0.006
4117057,0.051
3144805,0.155
4117107,0.012
1100338,0.01
5108857,0.0
5106224,0.096
2510204,0.023
2107357,0.006
4313201,0.011
4313300,0.031
1715002,0.007
5106190,0.007
4313375,0.043
3145208,0.094
2922904,0.007
1505007,0.004
3136603,0.014
2923001,0.039
5106257,0.019
1303304,0.0
4313409,0.077
2705606,0.01
1505031,0.017
1505064,0.002
2309458,0.0
3533700,0.016
2207009,0.028
1600501,0.014
3145406,0.001
2923100,0.008
2510501,0.002
3145604,0.069
1715507,0.002
2923209,0.026
3145703,0.008
3534005,0.017
3145877,0.02
2609808,0.005
4117305,0.098
4313508,0.053
2609907,0.022
3534708,0.001
3145901,0.009
3146107,0.019
1100155,0.052
1505486,0.004
2309607,0.015
1400456,0.004
5215603,0.031
3146255,0.007
3146305,0.009
2310001,0.001
4211900,0.609
2610004,0.019
4117602,0.099
4212056,0.119
4313706,0.035
2706307,0.025
2923506,0.016
1713809,0.009
4117800,0.003
4212106,0.01
5216007,0.012
4313904,0.034
2610202,0.017
4313953,0.019
4212205,0.028
3147105,0.034
3303609,0.023
3147006,0.108
1505502,0.017
3303708,0.026
4212239,0.003
1716109,0.051
2310308,0.002
4118204,0.163
5006309,0.045
5216304,0.01
2610301,0.005
4118402,0.03
3147402,0.028
3303807,0.093
3536208,0.017
2207702,0.086
2610400,0.161
2207751,0.008
4212254,0.006
4314100,0.072
2108009,0.005
4118501,0.068
2510808,0.032
3148004,0.054
2207777,0.003
3148103,0.047
3148202,0.002
2409308,0.001
2409407,0.017
2610608,0.034
4118600,0.019
3536406,0.003
2610707,0.072
2207801,0.006
2924009,0.018
4118709,0.01
4212304,0.078
4314159,0.002
2610806,0.01
3148707,0.0
2511004,0.001
1600154,0.0
5106372,0.048
2511202,0.002
2924207,0.001
3204054,0.025
3537206,0.0
5006408,0.001
3149309,0.0
4314209,0.003
1716604,0.012
1505601,0.0
5106422,0.025
4314308,0.005
4314407,0.141
2310605,0.007
4212502,0.061
3149804,0.007
3149903,0.041
2310803,0.001
3149952,0.016
2108454,0.019
2610905,0.023
4212700,0.01
2611101,0.218
3303906,0.256
2511301,0.005
4314423,0.019
2208007,0.112
2706901,0.042
1100189,0.078
3538006,0.099
2108504,0.003
4212908,0.025
3303955,0.009
4314506,0.007
3204104,0.0
2208205,0.004
2108702,0.0
3538501,0.008
5217104,0.02
2208304,0.005
3304003,0.115
5217203,0.006
3151206,0.011
4119509,0.042
1717206,0.0
4314605,0.015
5217302,0.011
2208403,0.046
1505650,0.0
1200385,0.004
4314704,0.036
3151602,0.008
2512002,0.013
2410108,0.003
2707206,0.003
2925105,0.025
5106505,0.016
3151800,0.028
2512101,0.029
2611309,0.04
4119905,0.252
5006606,0.049
5106653,0.003
4213302,0.042
4213351,0.01
4213401,0.039
5106752,0.074
3152170,0.015
2925253,0.003
5218003,0.036
5218052,0.002
5218102,0.005
1200807,0.001
4314902,0.233
5106778,0.003
4120101,0.013
4213500,0.1
5106828,0.008
2109007,0.019
1600535,0.023
5006903,0.004
1718204,0.0
3304110,0.024
2707503,0.022
2925303,0.075
4213609,0.018
1100205,0.378
4120309,0.025
4315107,0.008
5218300,0.025
3152501,0.111
3152600,0.034
4315131,0.03
4213708,0.083
5107008,0.014
2925501,0.005
4120358,0.01
3152808,0.073
4120408,0.003
2925600,0.005
1303536,0.019
3204302,0.006
2109239,0.054
3153400,0.0
2925758,0.016
2109304,0.0
5107040,0.068
2109403,0.0
5218391,0.031
3541604,0.023
2805703,0.006
4120606,0.06
1718451,0.011
4315305,0.0
4120804,0.028
4120853,0.013
2925808,0.047
3304144,0.089
3541901,0.023
2925907,0.003
2611507,0.004
3304151,0.002
4121208,0.025
2611533,0.0
2925931,0.0
2410504,0.012
2925956,0.015
4214300,0.055
4121406,0.005
4121505,0.013
2611606,0.623
2311603,0.001
2208700,0.003
3154150,0.019
2208809,0.002
3542602,0.116
2512705,0.007
3304201,0.093
3154408,0.011
2512747,0.011
2926202,0.022
2512754,0.015
2926301,0.016
2512762,0.003
2805901,0.002
5218607,0.041
5218706,0.011
2109551,0.007
5007109,0.065
2926509,0.003
2926608,0.041
2611804,0.027
5107180,0.011
3154606,0.252
3543204,0.004
3154705,0.008
4122008,0.02
3304300,0.077
5107206,0.152
4122206,0.0
5007208,0.033
3154903,0.029
1100262,0.001
3304508,0.0
3304524,0.002
3304557,0.309
2926806,0.005
2408953,0.004
4214805,0.101
1718709,0.009
4315602,0.136
2707701,0.052
3155306,0.004
4215000,0.097
5007307,0.059
3204401,0.051
4315701,0.051
3155702,0.001
2927002,0.01
2512903,0.007
5218805,0.139
5007406,0.043
4215109,0.026
4122404,0.062
3156403,0.008
1506187,0.003
5107602,0.167
4316303,0.002
1400472,0.008
2109601,0.005
2806107,0.009
4316402,0.037
5107701,0.034
3544301,0.03
3156502,0.004
1506195,0.006
2311801,0.033
2927200,0.003
3156700,0.123
3156908,0.007
4316428,0.0
2612000,0.007
4316436,0.009
4215307,0.0
2612208,0.051
3157005,0.047
2612307,0.004
3545407,0.007
2927408,0.235
4316477,0.001
4316501,0.01
2109700,0.001
4215455,0.057
2612406,0.012
3157203,0.024
3157252,0.033
4316709,0.005
2927606,0.004
4215505,0.05
2612455,0.009
3157377,0.006
4316808,0.017
5219258,0.001
2612554,0.001
5219308,0.007
4123600,0.031
5219357,0.054
4123824,0.015
2209302,0.004
3157807,0.056
2806305,0.011
2707909,0.0
1506559,0.003
2110039,0.006
4316972,0.007
4316907,0.232
2612604,0.019
1506609,0.041
4123907,0.016
2513703,0.135
3159209,0.002
2928406,0.0
3159357,0.044
5219407,0.003
5219456,0.0
1718899,0.006
4317202,0.011
4215653,0.028
2928505,0.02
5219605,0.006
4124020,0.031
4124053,0.039
3159803,0.037
4317301,0.025
2928208,0.0
4317004,0.016
1506708,0.002
2708006,0.023
3158953,0.025
2513653,0.041
4317400,0.027
2928604,0.002
4215703,0.049
4317509,0.001
5219712,0.017
4317608,0.058
4124103,0.042
4317707,0.012
2928703,0.039
2209401,0.001
3159902,0.07
5219753,0.018
3160108,0.001
5107800,0.094
4317756,0.004
4124400,0.02
2110302,0.0
4317806,0.001
4317905,0.005
2928802,0.031
3160702,0.052
2513927,0.005
4215802,0.03
1720101,0.003
4318002,0.028
2708204,0.003
2613107,0.042
2806701,0.041
4216057,0.031
2928901,0.027
1507151,0.004
2110658,0.001
2110708,0.0
3161007,0.029
2110807,0.0
2929057,0.001
1507300,0.0
2411809,0.0
3549003,0.004
5219902,0.01
2110856,0.0
3161403,0.009
1101492,0.001
2411908,0.0
1507409,0.019
4216206,0.068
4318309,0.019
5007695,0.039
1507458,0.002
3304904,0.238
3161700,0.03
2412005,0.107
2209757,0.006
3161809,0.012
3161908,0.076
3162005,0.048
2929305,0.012
4318408,0.004
4124806,0.004
3305000,0.031
2209872,0.003
3305109,0.181
1507508,0.008
2514008,0.004
3162559,0.035
2500700,0.008
4216404,0.019
2111102,0.002
3162922,0.045
4216602,0.709
2708303,0.014
2929354,0.01
4318457,0.004
2514404,0.002
2412203,0.058
2613503,0.003
4216701,0.017
4216800,0.036
3163409,0.0
4318465,0.022
4318499,0.001
2929370,0.003
3549805,0.183
4318614,0.009
3305158,0.001
4318622,0.003
3549904,0.388
4125506,0.494
2210300,0.0
4318705,0.237
2613701,0.041
3549953,0.058
4318804,0.011
2111300,0.189
2312601,0.006
5220157,0.006
4318903,0.031
2514909,0.009
4319000,0.022
4319109,0.0
3204906,0.12
2111508,0.017
4125605,0.044
2929404,0.0
4319158,0.0
2515005,0.005
5220207,0.004
1507607,0.009
1100320,0.007
4125704,0.055
4217204,0.097
2708600,0.035
3550308,0.387
3550407,0.001
5107404,0.005
4319356,0.002
4319364,0.0
4319372,0.005
2210508,0.004
4319406,0.019
3550506,0.003
2111607,0.009
3550704,0.015
3164407,0.038
2929503,0.079
4319604,0.03
5220405,0.018
4319802,0.014
2929602,0.008
5107875,0.001
3305406,0.09
4320008,0.066
4320107,0.053
2708907,0.037
4217303,0.01
2929909,0.03
2210631,0.0
4320206,0.03
5007802,0.003
1200500,0.01
2111748,0.0
2413102,0.003
1200450,0.015
3165800,0.015
2930105,0.022
4320354,0.008
1101500,0.003
3166402,0.002
3305554,0.239
3205002,0.538
2515500,0.004
2930154,0.0
2413409,0.0
2613909,0.098
2930501,0.02
2413557,0.0
2614105,0.013
4320578,0.003
3167202,0.091
4320602,0.009
5007901,0.049
3305604,0.042
3552007,0.006
3167509,0.027
2930709,0.07
5220686,0.011
5107909,0.254
2413706,0.006
2515971,0.016
2312908,0.036
4320800,0.052
4217709,0.043
5007935,0.019
3205010,0.046
5107925,0.123
2516201,0.026
2111953,0.003
2516300,0.008
4320859,0.008
3552809,0.182
2413805,0.003
2313104,0.003
2614709,0.01
2614808,0.0
3168002,0.0
2413904,0.005
1720978,0.013
4217907,0.01
3305752,0.051
2931004,0.002
2931103,0.009
1304104,0.0
4321105,0.019
4321303,0.002
2615003,0.016
1600709,0.007
3168408,0.012
2313302,0.019
3554102,0.184
2931350,0.067
4127007,0.011
4127106,0.0
2516755,0.001
3554300,0.009
2931509,0.007
3168606,0.105
2931608,0.008
2709152,0.016
5008008,0.037
2211001,0.408
3305802,0.143
5221197,0.024
4321436,0.016
2931707,0.005
5108055,0.026
4127403,0.007
2313401,0.06
4127502,0.109
4218004,0.042
4127601,0.075
2615300,0.007
2414308,0.001
4218103,0.002
2112209,0.049
3168705,0.013
4321469,0.022
4321477,0.003
4127700,0.047
2615409,0.015
4321501,0.029
2414407,0.001
1508035,0.009
2615508,0.006
1508050,0.055
4321600,0.0
4321634,0.005
4218301,0.019
4321667,0.037
3169307,0.046
4321808,0.012
5008305,0.096
3169356,0.048
4321907,0.015
3306008,0.081
4218400,0.0
5221403,0.009
4322004,0.042
2414456,0.001
4218608,0.028
4218707,0.158
2931905,0.033
1508100,0.0
4127882,0.005
4127908,0.005
2112308,0.007
4322202,0.0
1721257,0.004
4322327,0.009
2313559,0.0
2932002,0.002
2932101,0.002
2932200,0.009
3170057,0.031
3555356,0.011
2932309,0.005
3555406,0.22
3170107,0.407
3170206,0.341
4128005,0.036
2516904,0.01
1508126,0.012
2313708,0.0
2807600,0.012
2313757,0.005
4128203,0.017
2709301,0.026
4322376,0.003
2414605,0.006
4128401,0.016
5221601,0.051
1508159,0.001
2932705,0.011
4322400,0.094
4322509,0.105
5108352,0.003
3306107,0.006
2211308,0.015
5221858,0.217
4219101,0.007
4219150,0.043
4219176,0.028
2112704,0.002
5221908,0.003
3170750,0.012
2314003,0.01
3170800,0.01
5108402,0.124
3306206,0.062
3205069,0.039
4128534,0.013
2616001,0.005
5108501,0.023
4322707,0.0
4322806,0.049
2616100,0.008
2933257,0.005
3171105,0.0
3205101,0.145
5008404,0.015
3171303,0.0
4323200,0.003
5105507,0.003
5222203,0.007
4323309,0.008
2211605,0.001
4323457,0.005
5222302,0.02
5108600,0.007
3205200,0.015
1100304,0.192
4128658,0.016
1508308,0.002
3205309,0.004
2933307,0.285
4323754,0.002
2616407,0.026
2112902,0.011
1508357,0.005
3306305,0.083
1722081,0.023
2933455,0.002
2933505,0.019
1722107,0.003
4219507,0.057
1200708,0.004
4219705,0.045
2616506,0.015
1508407,0.001
2114007,0.007
